ticker,company_name,fiscal_year,revenue,net_income,gross_profit,operating_income,cost_of_revenue,interest_expense,eps_basic,eps_diluted,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,cash_and_equivalents,short_term_investments,accounts_receivable,long_term_debt,inventory
GOOGL,ALPHABET INC.,2025,307394000000,73795000000,174062000000,84293000000,133332000000,308000000,5.84,5.8,450256000000,125172000000,256144000000,163711000000,89122000000,23466000000,72191000000,52340000000,10883000000,
GOOGL,ALPHABET INC.,2024,282836000000,59972000000,156633000000,74842000000,126203000000,357000000,4.59,4.56,402392000000,119013000000,251635000000,171530000000,81814000000,24048000000,86868000000,47964000000,11870000000,
GOOGL,ALPHABET INC.,2023,257637000000,76033000000,146698000000,78714000000,110939000000,346000000,5.69,5.61,365264000000,109120000000,222544000000,164795000000,69300000000,21879000000,91883000000,40258000000,14862000000,
GOOGL,ALPHABET INC.,2022,182527000000,40269000000,97795000000,41224000000,84732000000,135000000,2.96,2.93,359268000000,107633000000,201442000000,188143000000,64254000000,20945000000,118704000000,39304000000,15312000000,1170000000.0
GOOGL,ALPHABET INC.,2021,161857000000,34343000000,89961000000,34231000000,71896000000,100000000,49.59,49.16,319616000000,97072000000,177628000000,174296000000,56834000000,26465000000,110229000000,30930000000,15440000000,728000000.0
GOOGL,ALPHABET INC.,2020,136819000000,30736000000,77270000000,27524000000,59549000000,114000000,44.22,43.7,275909000000,74467000000,152502000000,152578000000,45221000000,18498000000,101177000000,25326000000,15319000000,999000000.0
