ticker,company_name,fiscal_year,revenue,net_income,gross_profit,operating_income,cost_of_revenue,interest_expense,eps_basic,eps_diluted,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,cash_and_equivalents,short_term_investments,accounts_receivable,long_term_debt,inventory
NFLX,NETFLIX INC,2025,33723297000,5407990000,14007929000,6954003000,19715368000,699826000,1.22,1.2,53630374000,28886807000,20777401000,13100379000,10755400000,7804733000,1779006000,1749412000,13798351000,
NFLX,NETFLIX INC,2024,31615550000,4491924000,12447265000,5632831000,19168285000,706212000,10.1,9.95,48731992000,28143679000,15849248000,9918133000,8860655000,7116913000,20973000,1084257000,14143417000,
NFLX,NETFLIX INC,2023,29697844000,5116228000,12365161000,6194509000,17332683000,765620000,11.55,11.24,48594768000,27817367000,11065240000,9266473000,7930974000,5147176000,911276000,1826388000,14353076000,
NFLX,NETFLIX INC,2022,24996056000,2761395000,9719737000,4585289000,15276319000,767499000,6.26,6.08,44584663000,28735415000,7582157000,8069825000,8488966000,6027804000,0,913883000,14693072000,
NFLX,NETFLIX INC,2021,20156447000,1866916000,7716234000,2604254000,12440213000,626023000,4.26,4.13,39280359000,28215119000,5238765000,9761580000,7805785000,8205550000,229747000,742169000,15809095000,
NFLX,NETFLIX INC,2020,15794341000,1211242000,1650378000,1605226000,9967538000,420493000,2.78,2.68,33975712000,26393555000,3581956000,6178504000,6855696000,5018437000,230000000,524669000,14759260000,
