ticker,company_name,fiscal_year,revenue,net_income,gross_profit,operating_income,cost_of_revenue,interest_expense,eps_basic,eps_diluted,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,cash_and_equivalents,short_term_investments,accounts_receivable,long_term_debt,inventory
META,"Meta Platforms, Inc.",2025,134902000000,39098000000,108943000000,46751000000,25959000000,420000000,15.19,14.87,276054000000,93417000000,125713000000,100045000000,33596000000,41862000000,33926000000,16994000000,28826000000.0,
META,"Meta Platforms, Inc.",2024,116609000000,23200000000,91360000000,28944000000,25249000000,160000000,8.63,8.59,229623000000,76455000000,124879000000,85365000000,31960000000,14681000000,23541000000,16169000000,18385000000.0,
META,"Meta Platforms, Inc.",2023,117929000000,39370000000,95280000000,46753000000,22649000000,23000000,13.99,13.77,185727000000,60014000000,128290000000,59549000000,27026000000,16601000000,26057000000,13466000000,9923000000.0,
META,"Meta Platforms, Inc.",2022,85965000000,29146000000,69273000000,32671000000,16692000000,672000000,10.22,10.09,165987000000,41108000000,101054000000,66666000000,21135000000,17576000000,31397000000,14039000000,0.0,
META,"Meta Platforms, Inc.",2021,70697000000,18485000000,57927000000,23986000000,12770000000,904000000,6.48,6.43,159316000000,31026000000,84127000000,75670000000,14981000000,19079000000,44378000000,11335000000,,
META,"Meta Platforms, Inc.",2020,55838000000,22112000000,46483000000,24913000000,9355000000,652000000,7.65,7.57,133376000000,32322000000,74347000000,66225000000,15053000000,10019000000,35776000000,9518000000,,
