ticker,company_name,fiscal_year,revenue,net_income,gross_profit,operating_income,cost_of_revenue,interest_expense,eps_basic,eps_diluted,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,cash_and_equivalents,short_term_investments,accounts_receivable,long_term_debt,inventory
ORCL,Oracle Corporation,2025,49954000000,8503000000,13093000000,13093000000,36861000000,3505000000,3.15,3.07,140976000000,100193000000,8704000000,22554000000,31544000000,10454000000,207000000,7874000000,86869000000,334000000
ORCL,Oracle Corporation,2024,42440000000,6717000000,10926000000,10926000000,31514000000,2755000000,2.49,2.41,134384000000,109738000000,1073000000,21004000000,23090000000,9765000000,422000000,6915000000,90481000000,298000000
ORCL,Oracle Corporation,2023,40479000000,13746000000,15213000000,15213000000,25266000000,2496000000,4.67,4.55,109297000000,95554000000,-6220000000,31633000000,19511000000,21383000000,519000000,5953000000,75859000000,314000000
ORCL,Oracle Corporation,2022,39068000000,10135000000,13896000000,13896000000,25172000000,1995000000,3.16,3.08,131107000000,100991000000,5238000000,55567000000,24164000000,30098000000,16456000000,5409000000,0,142000000
ORCL,Oracle Corporation,2021,39506000000,11083000000,13535000000,13535000000,25971000000,2082000000,3.05,2.97,115438000000,85521000000,12074000000,52140000000,17200000000,37239000000,5818000000,5551000000,71597000000,211000000
ORCL,Oracle Corporation,2020,39383000000,3587000000,13264000000,13264000000,26119000000,2025000000,0.87,0.85,108709000000,67716000000,21785000000,46386000000,18630000000,20514000000,17313000000,5134000000,56167000000,320000000
