ticker,company_name,fiscal_year,revenue,net_income,gross_profit,operating_income,cost_of_revenue,interest_expense,eps_basic,eps_diluted,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,cash_and_equivalents,short_term_investments,accounts_receivable,long_term_debt,inventory
NVDA,NVIDIA CORP,2025,26974000000,4368000000,15356000000,4224000000,11618000000,262000000,0.18,0.17,65728000000,22750000000,26612000000,44345000000,10631000000,7280000000,18704000000,9999000000,8459000000,5282000000
NVDA,NVIDIA CORP,2024,26914000000,9752000000,17475000000,10041000000,9439000000,236000000,3.91,3.85,41182000000,19081000000,16893000000,23073000000,6563000000,3389000000,9907000000,3827000000,9703000000,5159000000
NVDA,NVIDIA CORP,2023,16675000000,4332000000,10396000000,4532000000,6279000000,184000000,1.76,1.73,44187000000,17575000000,12204000000,28829000000,4335000000,1990000000,19218000000,4650000000,10946000000,2605000000
NVDA,NVIDIA CORP,2022,10918000000,2796000000,6768000000,2846000000,4150000000,52000000,1.15,1.13,28791000000,11898000000,9342000000,16055000000,3925000000,847000000,10714000000,2429000000,5964000000,1826000000
NVDA,NVIDIA CORP,2021,11716000000,4141000000,7171000000,3804000000,4545000000,58000000,6.81,6.63,17315000000,5111000000,7471000000,13690000000,1784000000,10896000000,1000000,1657000000,1991000000,979000000
NVDA,NVIDIA CORP,2020,9714000000,3047000000,5822000000,3210000000,3892000000,61000000,5.09,4.82,13292000000,3950000000,5762000000,10557000000,1329000000,782000000,6640000000,1424000000,1988000000,1575000000
